INW	
450.790158	-0.097119195
450.890178	-0.098183251
450.990198	-0.098941219
451.090218	-0.099385393
451.190238	-0.099509622
451.2902581	-0.09930924
451.3902781	-0.09878196
451.4902981	-0.09792854
451.5903181	-0.096752481
451.6903381	-0.095261116
451.7903581	-0.093465562
451.8903781	-0.09138079
451.9903981	-0.089025754
452.0904181	-0.086423533
452.1904381	-0.083601114
452.2904581	-0.080588848
452.3904781	-0.077420558
452.4904981	-0.074132775
452.5905181	-0.07076424
452.6905381	-0.067355237
452.7905581	-0.063947087
452.8905781	-0.060584567
452.9905981	-0.057305185
453.0906181	-0.054148583
453.1906381	-0.051152016
453.2906581	-0.048350204
453.3906781	-0.04577466
453.4906981	-0.043453068
453.5907181	-0.041407229
453.6907381	-0.039657724
453.7907582	-0.038218676
453.8907782	-0.037101624
453.9907982	-0.036312044
454.0908182	-0.035851109
454.1908382	-0.035716876
454.2908582	-0.035902847
454.3908782	-0.036398597
454.4908982	-0.037192079
454.5909182	-0.03826907
454.6909382	-0.039613616
454.7909582	-0.04120851
454.8909782	-0.043037271
454.9909982	-0.045079983
455.0910182	-0.047318121
455.1910382	-0.049733363
455.2910582	-0.052307316
455.3910782	-0.055022023
455.4910982	-0.057859718
455.5911182	-0.060802788
455.6911382	-0.063833757
455.7911582	-0.066934944
455.8911782	-0.070088284
455.9911982	-0.073275122
456.0912182	-0.076475912
456.1912382	-0.079670191
456.2912583	-0.082836215
456.3912783	-0.085951048
456.4912983	-0.088990385
456.5913183	-0.091928732
456.6913383	-0.094739517
456.7913583	-0.097395344
456.8913783	-0.09986837
456.9913983	-0.102130552
457.0914183	-0.104154381
457.1914383	-0.10591316
457.2914583	-0.107381793
457.3914783	-0.108537156
457.4914983	-0.109356765
457.5915183	-0.109825248
457.6915383	-0.109929779
457.7915583	-0.109661285
457.8915783	-0.10901503
457.9915983	-0.107991089
458.0916183	-0.106594399
458.1916383	-0.104834763
458.2916583	-0.102726741
458.3916783	-0.100287661
458.4916983	-0.097542848
458.5917183	-0.09451943
458.6917383	-0.091246281
458.7917584	-0.087758834
458.8917784	-0.084089652
458.9917984	-0.080275669
459.0918184	-0.07635049
459.1918384	-0.072354065
459.2918584	-0.068322242
459.3918784	-0.064289735
459.4918984	-0.060289924
459.5919184	-0.0563537
459.6919384	-0.052509665
459.7919584	-0.048783649
459.8919784	-0.045198762
459.9919984	-0.041775102
460.0920184	-0.038530077
460.1920384	-0.035478498
460.2920584	-0.032632635
460.3920784	-0.030002719
460.4920984	-0.027596964
460.5921184	-0.025422081
460.6921384	-0.023483486
460.7921584	-0.021785425
460.8921784	-0.020331556
460.9921984	-0.019124826
461.0922184	-0.018167615
461.1922384	-0.017461929
461.2922585	-0.017009086
461.3922785	-0.016810176
461.4922985	-0.016865112
461.5923185	-0.017173031
461.6923385	-0.017731772
461.7923585	-0.018537529
461.8923785	-0.019584663
461.9923985	-0.020865406
462.0924185	-0.02236943
462.1924385	-0.024083595
462.2924585	-0.025991802
462.3924785	-0.028075091
462.4924985	-0.03031119
462.5925185	-0.032674887
462.6925385	-0.035138166
462.7925585	-0.037670136
462.8925785	-0.040238015
462.9925985	-0.04280691
463.0926185	-0.045340725
463.1926385	-0.047802832
463.2926585	-0.050156364
463.3926785	-0.052364977
463.4926985	-0.054393892
463.5927185	-0.05621007
463.6927385	-0.057783012
463.7927586	-0.059085446
463.8927786	-0.060093634
463.9927986	-0.060787824
464.0928186	-0.061152618
464.1928386	-0.061177018
464.2928586	-0.060854805
464.3928786	-0.060184162
464.4928986	-0.05916756
464.5929186	-0.057812164
464.6929386	-0.056128324
464.7929586	-0.05413019
464.8929786	-0.051834703
464.9929986	-0.049261307
465.0930186	-0.046431181
465.1930386	-0.043367105
465.2930586	-0.040092522
465.3930786	-0.036631397
465.4930986	-0.033007644
465.5931186	-0.029244999
465.6931386	-0.025366537
465.7931586	-0.021394602
465.8931786	-0.017350583
465.9931986	-0.013255036
466.0932186	-0.009127811
466.1932386	-4.99E-03
466.2932587	-8.55E-04
466.3932787	3.25E-03
466.4932987	0.007321347
466.5933187	0.011329657
466.6933387	0.015260765
466.7933587	0.019096236
466.8933787	0.022817323
466.9933987	0.026404807
467.0934187	0.029838919
467.1934387	0.033101339
467.2934587	0.036170234
467.3934787	0.039025631
467.4934987	0.041648165
467.5935187	0.044018847
467.6935387	0.046120143
467.7935587	0.047936155
467.8935787	0.049453049
467.9935987	0.050659735
468.0936187	0.051548146
468.1936387	0.052112676
468.2936587	0.052353186
468.3936787	0.052273679
468.4936987	0.051880973
468.5937187	0.051187816
468.6937387	0.050210376
468.7937588	0.048967219
468.8937788	0.047482305
468.9937988	0.045782814
469.0938188	0.043898849
469.1938388	0.041863074
469.2938588	0.039709855
469.3938788	0.03747495
469.4938988	0.035194496
469.5939188	0.032904695
469.6939388	0.030640931
469.7939588	0.028437137
469.8939788	0.026325664
469.9939988	0.024336471
470.0940188	0.022496745
470.1940388	0.020830711
470.2940588	0.019359485
470.3940788	0.018100939
470.4940988	0.017069592
470.5941188	0.016276739
470.6941388	0.015730844
470.7941588	0.015437292
470.8941788	0.015399231
470.9941988	0.015617486
471.0942188	0.016091104
471.1942388	0.016817447
471.2942589	0.017792801
471.3942789	0.019012426
471.4942989	0.020470706
471.5943189	0.022161694
471.6943389	0.024078875
471.7943589	0.026215453
471.8943789	0.02856403
471.9943989	0.031116857
472.0944189	0.033865619
472.1944389	0.036801037
472.2944589	0.039912831
472.3944789	0.0431888
472.4944989	0.046616646
472.5945189	0.050181265
472.6945389	0.053865911
472.7945589	0.057651862
472.8945789	0.061518278
472.9945989	0.065442053
473.0946189	0.06940016
473.1946389	0.07336337
473.2946589	0.077303014
473.3946789	0.081189791
473.4946989	0.08499246
473.5947189	0.088679746
473.6947389	0.092220434
473.794759	0.095583588
473.894779	0.098739666
473.994799	0.101661088
474.094819	0.104322353
474.194839	0.106700849
474.294859	0.108777317
474.394879	0.110536163
474.494899	0.111965795
474.594919	0.113058807
474.694939	0.113812182
474.794959	0.114227264
474.894979	0.114309532
474.994999	0.114068666
475.095019	0.113518131
475.195039	0.11267475
475.295059	0.111559505
475.395079	0.110193428
475.495099	0.108601666
475.595119	0.106809926
475.695139	0.104844856
475.795159	0.102733495
475.895179	0.10050285
475.995199	0.098177346
476.095219	0.095784893
476.195239	0.09334989
476.2952591	0.090895977
476.3952791	0.088445238
476.4952991	0.086017959
476.5953191	0.083633367
476.6953391	0.081309112
476.7953591	0.079061479
476.8953791	0.076905796
476.9953991	0.074856544
477.0954191	0.072927225
477.1954391	0.071131159
477.2954591	0.069480949
477.3954791	0.067989157
477.4954991	0.066668044
477.5955191	0.065529807
477.6955391	0.064586408
477.7955591	0.063849396
477.8955791	0.063330064
477.9955991	0.06303884
478.0956191	0.062985217
478.1956391	0.063177454
478.2956591	0.06362208
478.3956791	0.064323702
478.4956991	0.065284531
478.5957191	0.066504197
478.6957391	0.067979319
478.7957592	0.069703331
478.8957792	0.071666301
478.9957992	0.073854875
479.0958192	0.076252281
479.1958392	0.078838185
479.2958592	0.081589139
479.3958792	0.084478088
479.4958992	0.087476429
479.5959192	0.090553245
479.6959392	0.093675697
479.7959592	0.096810222
479.8959792	0.099922711
479.9959992	0.102979155
480.0960192	0.105946278
480.1960392	0.108792088
480.2960592	0.11148642
480.3960792	0.114001516
480.4960992	0.11631221
480.5961192	0.11839639
480.6961392	0.120235389
480.7961592	0.121813876
480.8961792	0.123120034
480.9961992	0.12414563
481.0962192	0.124885678
481.1962392	0.12533839
481.2962593	0.125504969
481.3962793	0.12538911
481.4962993	0.124996758
481.5963193	0.124336621
481.6963393	0.123418234
481.7963593	0.12225232
481.8963793	0.120850579
481.9963993	0.119225303
482.0964193	0.117388112
482.1964393	0.115353029
482.2964593	0.113133164
482.3964793	0.110741618
482.4964993	0.108191794
482.5965193	0.105497182
482.6965393	0.102671601
482.7965593	0.099729233
482.8965793	0.096685217
482.9965993	0.093555601
483.0966193	0.090356883
483.1966393	0.087106315
483.2966593	0.083822563
483.3966793	0.080525521
483.4966993	0.077235991
483.5967193	0.073976119
483.6967393	0.070768848
483.7967594	0.067638142
483.8967794	0.064608374
483.9967994	0.06170414
484.0968194	0.058949842
484.1968394	0.056369336
484.2968594	0.053985457
484.3968794	0.051819408
484.4968994	0.049890424
484.5969194	0.048215334
484.6969394	0.046808052
484.7969594	0.045679392
484.8969794	0.044836476
484.9969994	0.044282861
485.0970194	0.044018092
485.1970394	0.044037878
485.2970594	0.044334056
485.3970794	0.04489445
485.4970994	0.045703723
485.5971194	0.046743068
485.6971394	0.047990866
485.7971594	0.049423096
485.8971794	0.051011834
485.9971994	0.052731732
486.0972194	0.054553999
486.1972394	0.056450124
486.2972595	0.058391665
486.3972795	0.060350755
486.4972995	0.062300455
486.5973195	0.064217255
486.6973395	0.066075297
486.7973595	0.067852557
486.8973795	0.069528191
486.9973995	0.071083973
487.0974195	0.072503722
487.1974395	0.073772796
487.2974595	0.074878717
487.3974795	0.075810346
487.4974995	0.07655833
487.5975195	0.077114496
487.6975395	0.077471527
487.7975595	0.077623145
487.8975795	0.077564074
487.9975995	0.077289258
488.0976195	0.076794541
488.1976395	0.076076066
488.2976595	0.075130743
488.3976795	0.073955781
488.4976995	0.072549297
488.5977195	0.07091038
488.6977395	0.069039133
488.7977596	0.066937138
488.8977796	0.064607618
488.9977996	0.062055751
489.0978196	0.059288552
489.1978396	0.056316031
489.2978596	0.053150303
489.3978796	0.049805914
489.4978996	0.046299858
489.5979196	0.042651793
489.6979396	0.038883801
489.7979596	0.035020109
489.8979796	0.031087104
489.9979996	0.027112768
490.0980196	0.023126296
490.1980396	0.019157728
490.2980596	0.015237329
490.3980796	0.011395316
490.4980996	0.007661162
490.5981196	4.06E-03
490.6981396	6.27E-04
490.7981596	-2.62E-03
490.8981796	-5.66E-03
490.9981996	-0.00847601
491.0982196	-0.011046435
491.1982396	-0.013361715
491.2982597	-0.01541304
491.3982797	-0.017195213
491.4982997	-0.018706396
491.5983197	-0.019947917
491.6983397	-0.020924349
491.7983597	-0.021643121
491.8983797	-0.022114
491.9983997	-0.022348825
492.0984197	-0.022360067
492.1984397	-0.022164249
492.2984597	-0.021777518
492.3984797	-0.021216088
492.4984997	-0.020497462
492.5985197	-0.019639067
492.6985397	-0.018658157
492.7985597	-0.017571861
492.8985797	-0.016397141
492.9985997	-0.015150258
493.0986197	-0.013847104
493.1986397	-0.012503349
493.2986597	-0.011134551
493.3986797	-0.009755935
493.4986997	-0.008382864
493.5987197	-0.007030655
493.6987397	-5.72E-03
493.7987598	-4.45E-03
493.8987798	-3.26E-03
493.9987998	-2.15E-03
494.0988198	-1.14E-03
494.1988398	-2.56E-04
494.2988598	4.93E-04
494.3988798	1.09E-03
494.4988998	1.51E-03
494.5989198	1.74E-03
494.6989398	1.77E-03
494.7989598	1.59E-03
494.8989798	1.17E-03
494.9989998	5.10E-04
495.0990198	-3.99E-04
495.1990398	-1.56E-03
495.2990598	-2.99E-03
495.3990798	-4.66E-03
495.4990998	-0.006594592
495.5991198	-0.008770795
495.6991398	-0.011182786
495.7991598	-0.013816706
495.8991798	-0.016655874
495.9991998	-0.019680745
496.0992198	-0.022869086
496.1992398	-0.026196669
496.2992599	-0.029637339
496.3992799	-0.033163772
496.4992999	-0.03674792
496.5993199	-0.040360967
496.6993399	-0.043974519
496.7993599	-0.047561076
496.8993799	-0.051093835
496.9993999	-0.054547354
497.0994199	-0.057898262
497.1994399	-0.061124876
497.2994599	-0.064207855
497.3994799	-0.067130115
497.4994999	-0.069876893
497.5995199	-0.072435742
497.6995399	-0.074796328
497.7995599	-0.076950382
497.8995799	-0.078891708
497.9995999	-0.080615967
498.0996199	-0.082120701
498.1996399	-0.083404588
498.2996599	-0.084467653
498.3996799	-0.085310845
498.4996999	-0.085936026
498.5997199	-0.086345591
498.6997399	-0.086542604
498.79976	-0.086530752
498.89978	-0.086314257
498.9998	-0.085897985
499.09982	-0.08528752
499.19984	-0.084489377
499.29986	-0.083510786
499.39988	-0.082360407
499.4999	-0.081048001
499.59992	-0.079585057
499.69994	-0.077984241
499.79996	-0.076260186
499.89998	-0.074429071
500	-0.072508749
